timestamp,elapsed_s,qr_command,all_detections,nav_state,cmd_linear_x,cmd_angular_z,detection_event
2026-05-21T20:11:12.043,8.025,,,,0.0000,0.0000,False
2026-05-21T20:11:12.243,8.225,,,,0.0000,0.0000,False
2026-05-21T20:11:12.443,8.425,,,,0.0000,0.0000,False
2026-05-21T20:11:12.643,8.625,,,,0.0000,0.0000,False
2026-05-21T20:11:12.843,8.825,,,,0.0000,0.0000,False
2026-05-21T20:11:13.043,9.025,,,,0.0000,0.0000,False
2026-05-21T20:11:13.243,9.225,GO,"[{""timestamp"": ""2026-05-21T20:11:13"", ""content"": ""GO"", ""bbox_area"": 5935.511448707432}]",DRIVING,0.0800,0.0000,True
2026-05-21T20:11:13.443,9.425,,"[{""timestamp"": ""2026-05-21T20:11:13"", ""content"": ""GO"", ""bbox_area"": 8153.86234943429}]",DRIVING,0.0800,0.0000,False
2026-05-21T20:11:13.643,9.625,,"[{""timestamp"": ""2026-05-21T20:11:13"", ""content"": ""GO"", ""bbox_area"": 8690.615426396485}]",DRIVING,0.0800,0.0000,False
2026-05-21T20:11:13.843,9.825,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:14.043,10.025,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:14.244,10.226,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:14.443,10.425,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:14.643,10.625,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:14.843,10.825,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:15.043,11.025,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:15.243,11.225,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:15.443,11.425,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:15.643,11.625,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:15.843,11.825,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:16.043,12.025,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:11:16.243,12.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:16.443,12.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:16.643,12.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:16.843,12.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:17.043,13.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:17.243,13.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:17.443,13.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:17.643,13.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:17.844,13.826,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:18.043,14.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:18.243,14.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:18.443,14.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:18.643,14.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:18.843,14.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:19.043,15.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:19.243,15.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:19.443,15.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:19.643,15.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:19.843,15.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:20.043,16.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:20.243,16.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:20.443,16.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:20.643,16.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:20.843,16.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:21.043,17.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:21.243,17.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:21.443,17.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:21.643,17.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:21.843,17.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:22.043,18.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:22.243,18.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:22.443,18.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:22.643,18.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:22.843,18.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:23.043,19.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:23.243,19.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:23.443,19.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:23.643,19.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:23.843,19.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:24.043,20.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:24.244,20.226,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:24.443,20.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:24.643,20.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:24.843,20.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:25.043,21.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:25.243,21.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:25.443,21.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:25.643,21.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:25.843,21.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:26.043,22.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:26.243,22.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:26.443,22.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:26.643,22.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:26.843,22.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:27.043,23.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:27.243,23.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:27.444,23.426,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:27.644,23.626,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:27.844,23.826,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:28.043,24.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:28.243,24.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:28.443,24.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:28.643,24.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:28.843,24.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:29.043,25.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:29.243,25.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:11:29.443,25.425,STOP,"[{""timestamp"": ""2026-05-21T20:11:29"", ""content"": ""STOP"", ""bbox_area"": 7398.801744992379}]",STOPPED,0.0000,0.0000,True
2026-05-21T20:11:29.643,25.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:29.843,25.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:30.043,26.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:30.243,26.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:30.443,26.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:30.643,26.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:30.843,26.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:31.045,27.027,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:31.243,27.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:31.443,27.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:31.643,27.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:31.843,27.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:32.043,28.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:32.243,28.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:32.443,28.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:32.643,28.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:32.843,28.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:33.043,29.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:33.245,29.227,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:33.443,29.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:33.643,29.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:33.843,29.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:34.044,30.026,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:34.243,30.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:34.443,30.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:34.643,30.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:34.843,30.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:35.043,31.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:35.243,31.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:35.443,31.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:35.643,31.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:35.843,31.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:36.043,32.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:36.243,32.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:36.443,32.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:36.643,32.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:36.844,32.826,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:37.043,33.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:37.243,33.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:37.443,33.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:37.643,33.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:37.843,33.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:38.043,34.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:38.243,34.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:38.444,34.426,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:38.643,34.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:38.843,34.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:39.043,35.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:39.243,35.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:39.443,35.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:39.643,35.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:39.843,35.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:40.043,36.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:40.243,36.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:40.443,36.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:40.643,36.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:40.843,36.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:41.043,37.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:41.243,37.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:41.444,37.426,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:41.643,37.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:41.843,37.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:42.043,38.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:42.243,38.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:42.443,38.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:42.645,38.627,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:42.843,38.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:43.043,39.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:43.243,39.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:43.443,39.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:43.643,39.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:43.843,39.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:44.045,40.027,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:44.245,40.227,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:44.444,40.426,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:44.643,40.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:44.843,40.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:45.044,41.026,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:45.243,41.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:45.443,41.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:45.643,41.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:45.843,41.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:46.044,42.026,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:46.244,42.226,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:46.443,42.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:46.643,42.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:46.844,42.826,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:47.044,43.026,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:47.243,43.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:47.443,43.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:47.643,43.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:47.844,43.826,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:48.043,44.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:48.243,44.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:48.443,44.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:48.644,44.626,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:48.843,44.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:49.043,45.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:49.243,45.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:49.443,45.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:49.643,45.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:49.843,45.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:50.044,46.026,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:50.244,46.226,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:50.444,46.426,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:50.643,46.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:50.844,46.826,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:51.043,47.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:51.243,47.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:51.443,47.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:51.643,47.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:51.844,47.826,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:52.043,48.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:52.244,48.226,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:52.443,48.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:52.643,48.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:52.843,48.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:53.044,49.026,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:53.243,49.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:53.444,49.426,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:53.644,49.626,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:53.844,49.826,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:54.044,50.026,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:54.243,50.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:54.443,50.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:54.643,50.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:54.843,50.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:55.043,51.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:55.244,51.226,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:55.443,51.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:55.644,51.626,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:55.844,51.826,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:56.044,52.026,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:56.243,52.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:56.443,52.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:56.643,52.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:56.843,52.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:57.044,53.026,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:57.243,53.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:57.443,53.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:57.643,53.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:57.843,53.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:58.043,54.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:58.244,54.226,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:58.443,54.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:58.643,54.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:58.843,54.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:59.043,55.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:59.244,55.226,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:59.443,55.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:59.643,55.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:11:59.844,55.826,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:00.044,56.026,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:00.243,56.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:00.443,56.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:00.643,56.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:00.843,56.825,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:01.043,57.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:01.245,57.227,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:01.443,57.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:01.643,57.625,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:01.844,57.826,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:02.043,58.025,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:02.243,58.225,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:02.443,58.425,,,STOPPED,0.0000,0.0000,False
2026-05-21T20:12:02.643,58.625,GO,"[{""timestamp"": ""2026-05-21T20:12:02"", ""content"": ""GO"", ""bbox_area"": 10738.066668398678}]",DRIVING,0.0800,0.0000,True
2026-05-21T20:12:02.843,58.825,,"[{""timestamp"": ""2026-05-21T20:12:02"", ""content"": ""GO"", ""bbox_area"": 10656.797991394997}]",DRIVING,0.0800,0.0000,False
2026-05-21T20:12:03.043,59.025,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:03.243,59.225,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:03.443,59.425,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:03.643,59.625,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:03.843,59.825,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:04.043,60.025,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:04.243,60.225,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:04.443,60.425,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:04.644,60.626,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:04.843,60.825,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:05.043,61.025,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:05.243,61.225,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:05.443,61.425,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:05.643,61.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:05.843,61.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:06.043,62.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:06.243,62.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:06.443,62.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:06.643,62.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:06.843,62.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:07.043,63.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:07.243,63.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:07.443,63.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:07.643,63.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:07.843,63.825,TURN_LEFT,"[{""timestamp"": ""2026-05-21T20:12:07"", ""content"": ""TURN_LEFT"", ""bbox_area"": 16937.275995341828}]",TURNING,0.0000,0.4000,True
2026-05-21T20:12:08.043,64.025,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:08.243,64.225,,"[{""timestamp"": ""2026-05-21T20:12:08"", ""content"": ""TURN_LEFT"", ""bbox_area"": 12950.866680851206}]",TURNING,0.0000,0.4000,False
2026-05-21T20:12:08.443,64.425,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:08.643,64.625,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:08.843,64.825,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:09.043,65.025,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:09.243,65.225,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:09.443,65.425,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:09.643,65.625,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:09.843,65.825,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:10.044,66.026,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:10.243,66.225,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:10.443,66.425,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:10.643,66.625,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:10.843,66.825,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:11.043,67.025,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:11.243,67.225,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:11.443,67.425,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:11.643,67.625,,,TURNING,0.0000,0.4000,False
2026-05-21T20:12:11.843,67.825,,,DRIVING,0.0800,0.0000,False
2026-05-21T20:12:12.043,68.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:12.243,68.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:12.444,68.426,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:12.643,68.625,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:12.843,68.825,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:13.043,69.025,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:13.243,69.225,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:13.443,69.425,,,RECOVERING,0.0800,0.0000,False
2026-05-21T20:12:13.643,69.625,,,RECOVERING,0.0800,0.0000,False
