timestamp,elapsed_s,qr_command,all_detections,nav_state,cmd_linear_x,cmd_angular_z,detection_event
2026-05-22T07:30:18.719,17.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:18.920,17.260,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:19.120,17.460,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:19.319,17.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:19.520,17.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:19.719,18.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:19.919,18.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:20.119,18.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:20.319,18.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:20.519,18.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:20.719,19.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:20.920,19.260,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:21.119,19.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:21.319,19.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:21.519,19.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:21.719,20.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:21.919,20.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:22.119,20.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:22.319,20.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:22.519,20.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:22.720,21.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:22.919,21.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:23.119,21.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:23.319,21.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:23.519,21.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:23.719,22.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:23.919,22.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:24.119,22.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:24.319,22.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:24.519,22.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:24.719,23.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:24.919,23.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:25.119,23.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:25.319,23.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:25.519,23.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:25.719,24.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:25.919,24.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:26.119,24.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:26.319,24.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:26.519,24.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:26.719,25.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:26.919,25.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:27.119,25.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:27.319,25.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:27.519,25.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:27.719,26.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:27.919,26.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:28.119,26.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:28.319,26.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:28.519,26.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:28.719,27.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:28.919,27.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:29.119,27.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:29.319,27.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:29.520,27.860,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:29.719,28.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:29.919,28.259,STOP,"[{""timestamp"": ""2026-05-22T07:30:29"", ""content"": ""STOP"", ""bbox_area"": 23331.491092579556}]",IDLE,0.0000,0.0000,True
2026-05-22T07:30:30.119,28.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:30.319,28.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:30.519,28.859,,"[{""timestamp"": ""2026-05-22T07:30:30"", ""content"": ""STOP"", ""bbox_area"": 23301.036551841185}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:30.719,29.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:30.919,29.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:31.119,29.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:31.319,29.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:31.519,29.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:31.719,30.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:31.919,30.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:32.119,30.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:32.319,30.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:32.519,30.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:32.719,31.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:32.919,31.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:33.119,31.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:33.319,31.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:33.519,31.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:33.719,32.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:33.919,32.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:34.119,32.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:34.319,32.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:34.519,32.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:34.719,33.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:34.919,33.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:35.119,33.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:35.319,33.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:35.519,33.859,STOP,"[{""timestamp"": ""2026-05-22T07:30:35"", ""content"": ""STOP"", ""bbox_area"": 25733.728937095148}]",IDLE,0.0000,0.0000,True
2026-05-22T07:30:35.719,34.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:35.919,34.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:36.119,34.459,,"[{""timestamp"": ""2026-05-22T07:30:35"", ""content"": ""STOP"", ""bbox_area"": 23000.89169915486}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:36.319,34.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:36.519,34.859,,"[{""timestamp"": ""2026-05-22T07:30:36"", ""content"": ""STOP"", ""bbox_area"": 22726.295112744556}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:36.719,35.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:36.919,35.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:37.119,35.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:37.319,35.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:37.519,35.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:37.719,36.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:37.919,36.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:38.119,36.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:38.319,36.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:38.519,36.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:38.719,37.059,STOP,"[{""timestamp"": ""2026-05-22T07:30:38"", ""content"": ""STOP"", ""bbox_area"": 24671.024022779777}]",IDLE,0.0000,0.0000,True
2026-05-22T07:30:38.919,37.259,,"[{""timestamp"": ""2026-05-22T07:30:38"", ""content"": ""STOP"", ""bbox_area"": 24764.70223306096}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:39.119,37.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:39.319,37.659,,"[{""timestamp"": ""2026-05-22T07:30:39"", ""content"": ""STOP"", ""bbox_area"": 24483.188507315936}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:39.519,37.859,,"[{""timestamp"": ""2026-05-22T07:30:39"", ""content"": ""STOP"", ""bbox_area"": 24639.449773370405}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:39.719,38.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:39.919,38.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:40.119,38.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:40.319,38.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:40.519,38.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:40.719,39.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:40.919,39.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:41.119,39.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:41.319,39.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:41.519,39.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:41.719,40.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:41.919,40.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:42.119,40.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:42.319,40.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:42.519,40.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:42.719,41.059,STOP,"[{""timestamp"": ""2026-05-22T07:30:42"", ""content"": ""STOP"", ""bbox_area"": 25912.803711464396}]",IDLE,0.0000,0.0000,True
2026-05-22T07:30:42.919,41.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:43.119,41.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:43.319,41.659,,"[{""timestamp"": ""2026-05-22T07:30:43"", ""content"": ""STOP"", ""bbox_area"": 26191.773630598094}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:43.519,41.859,,"[{""timestamp"": ""2026-05-22T07:30:43"", ""content"": ""STOP"", ""bbox_area"": 27098.747802734375}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:43.719,42.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:43.919,42.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:44.119,42.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:44.319,42.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:44.519,42.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:44.719,43.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:44.919,43.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:45.119,43.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:45.319,43.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:45.519,43.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:45.719,44.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:45.919,44.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:46.119,44.459,STOP,"[{""timestamp"": ""2026-05-22T07:30:45"", ""content"": ""STOP"", ""bbox_area"": 27476.22854073916}]",IDLE,0.0000,0.0000,True
2026-05-22T07:30:46.319,44.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:46.519,44.859,,"[{""timestamp"": ""2026-05-22T07:30:46"", ""content"": ""STOP"", ""bbox_area"": 27479.64833651879}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:46.719,45.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:46.919,45.259,,"[{""timestamp"": ""2026-05-22T07:30:46"", ""content"": ""STOP"", ""bbox_area"": 27631.98603588785}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:47.119,45.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:47.319,45.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:47.519,45.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:47.719,46.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:47.919,46.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:48.119,46.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:48.319,46.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:48.519,46.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:48.719,47.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:48.919,47.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:49.119,47.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:49.319,47.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:49.519,47.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:49.719,48.059,STOP,"[{""timestamp"": ""2026-05-22T07:30:49"", ""content"": ""STOP"", ""bbox_area"": 28796.92777946964}]",IDLE,0.0000,0.0000,True
2026-05-22T07:30:49.919,48.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:50.119,48.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:50.319,48.659,,"[{""timestamp"": ""2026-05-22T07:30:50"", ""content"": ""STOP"", ""bbox_area"": 28411.810248434544}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:50.519,48.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:50.719,49.059,,"[{""timestamp"": ""2026-05-22T07:30:50"", ""content"": ""STOP"", ""bbox_area"": 27720.06912600994}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:50.919,49.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:51.119,49.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:51.319,49.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:51.519,49.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:51.720,50.060,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:51.919,50.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:52.119,50.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:52.319,50.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:52.519,50.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:52.719,51.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:52.919,51.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:53.119,51.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:53.319,51.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:53.519,51.859,STOP,"[{""timestamp"": ""2026-05-22T07:30:53"", ""content"": ""STOP"", ""bbox_area"": 29312.179026635364}]",IDLE,0.0000,0.0000,True
2026-05-22T07:30:53.719,52.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:53.919,52.259,,"[{""timestamp"": ""2026-05-22T07:30:53"", ""content"": ""STOP"", ""bbox_area"": 28558.603271484375}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:54.119,52.459,,"[{""timestamp"": ""2026-05-22T07:30:54"", ""content"": ""STOP"", ""bbox_area"": 29091.657470201608}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:54.319,52.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:54.519,52.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:54.719,53.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:54.919,53.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:55.119,53.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:55.319,53.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:55.519,53.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:55.719,54.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:55.919,54.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:56.119,54.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:56.319,54.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:56.519,54.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:56.719,55.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:56.919,55.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:57.119,55.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:57.319,55.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:57.519,55.859,STOP,"[{""timestamp"": ""2026-05-22T07:30:57"", ""content"": ""STOP"", ""bbox_area"": 29442.143829345703}]",IDLE,0.0000,0.0000,True
2026-05-22T07:30:57.719,56.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:57.919,56.259,,"[{""timestamp"": ""2026-05-22T07:30:57"", ""content"": ""STOP"", ""bbox_area"": 29352.74479998648}]",IDLE,0.0000,0.0000,False
2026-05-22T07:30:58.119,56.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:58.319,56.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:58.519,56.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:58.719,57.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:58.919,57.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:59.119,57.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:59.319,57.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:59.519,57.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:59.719,58.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:30:59.920,58.260,STOP,"[{""timestamp"": ""2026-05-22T07:30:59"", ""content"": ""STOP"", ""bbox_area"": 28527.1474298439}]",IDLE,0.0000,0.0000,True
2026-05-22T07:31:00.119,58.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:00.319,58.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:00.519,58.859,,"[{""timestamp"": ""2026-05-22T07:31:00"", ""content"": ""STOP"", ""bbox_area"": 29251.181257152348}]",IDLE,0.0000,0.0000,False
2026-05-22T07:31:00.719,59.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:00.919,59.259,,"[{""timestamp"": ""2026-05-22T07:31:00"", ""content"": ""STOP"", ""bbox_area"": 29626.687005981104}]",IDLE,0.0000,0.0000,False
2026-05-22T07:31:01.119,59.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:01.319,59.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:01.519,59.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:01.719,60.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:01.919,60.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:02.119,60.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:02.319,60.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:02.519,60.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:02.719,61.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:02.919,61.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:03.119,61.459,STOP,"[{""timestamp"": ""2026-05-22T07:31:02"", ""content"": ""STOP"", ""bbox_area"": 32956.75542069804}]",IDLE,0.0000,0.0000,True
2026-05-22T07:31:03.319,61.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:03.519,61.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:03.719,62.059,,"[{""timestamp"": ""2026-05-22T07:31:03"", ""content"": ""STOP"", ""bbox_area"": 32678.830086099595}]",IDLE,0.0000,0.0000,False
2026-05-22T07:31:03.919,62.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:04.119,62.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:04.319,62.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:04.519,62.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:04.719,63.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:04.919,63.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:05.119,63.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:05.319,63.659,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:05.519,63.859,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:05.719,64.059,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:05.919,64.259,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:06.119,64.459,,,IDLE,0.0000,0.0000,False
2026-05-22T07:31:06.319,64.659,,,IDLE,0.0000,0.0000,False
